1.006394927163369382e-02
1.881026042388256603e-01
6.785452961879942513e-02
1.334942727530712310e-02
1.227260977684514615e-01
1.247552319659528536e-01
2.351308172030161514e-02
5.542593864015595007e-02
2.743044561491905439e-02
4.219182666085114289e-03
2.911176127656668264e-02
2.932322643334220325e-02
1.659448247758344916e-02
4.694018394000977479e-02
1.881629102240905266e-02
1.724108480505074856e-02
2.574021041196582898e-02
1.262643233023412470e-01
5.609665010886320108e-02
8.385369671563839417e-03
2.089916622648518157e-02
8.119469781370718120e-02
2.549200622864937482e-02
3.870085555151834417e-02
9.531828539197138850e-02
5.852465112177630130e-02
9.365675021073960327e-02
2.125668721620774804e-01
2.165342249910173072e-02
1.248780199661379264e-01
1.431273461859629281e-02
9.585445151855528922e-02
1.926409777852062244e-01
3.724763890612032419e-02
8.462750840515492756e-02
6.216375825699102520e-02
4.622040075844194296e-02
4.004522064186774588e-02
2.095698316854640794e-02
8.131513490530259403e-02
2.475329019158765687e-01
4.581188745692695713e-02
1.001790845988498047e-01
9.907254061632395081e-02
3.708506699733274403e-02
7.017065820725312819e-02
2.481441497942694918e-02
1.157401111601343707e-01
8.273174366917912526e-01
8.226004431730943312e-02
2.692821025227133402e-01
1.271252818854106126e-01
1.097090942868607089e-01
1.245787221069499379e-01
4.859452420956395652e-02
1.718234471031239718e-01
5.701762305287377819e-02
4.689868484000604687e-02
1.150946815212056454e-02
9.557134428566138595e-02
2.945087735137547624e-01
9.923690571405485716e-02
1.375953492607648043e-01
7.861689572466806775e-02
1.823008626564788237e-01
6.440960671204734589e-02
1.623749258216750785e-02
2.537182072865866445e-02
2.557604895037167078e-02
3.701160156500532539e-02
4.177146211647773943e-02
1.077036814864137243e-01
2.145783378498425376e-02
6.911864278005697138e-02
6.700180915377686175e-02
1.046179258101511550e-01
1.033387677729642740e-02
9.746695550340314651e-02
2.127610639737962384e-01
1.172409408746759585e-01
1.348902652124718271e-01
7.075925104724305470e-01
8.941638730536363155e-01
2.079212877597906572e-02
2.358754327978413237e-02
1.827923238844781084e-01
1.118321007901106612e-01
6.792973359929842248e-02
1.601395978083373917e-02
9.859567438566158026e-02
1.083444174728236120e-02
3.177992520827732648e-02
2.651687316340288481e-02
1.073589899054578668e-02
3.647228590162615580e-02
3.206098974801721013e-01
2.051358891755361569e-02
1.436244004428983145e-01
2.567741833813313307e-02
6.640067891057432892e-02
6.111245436642452900e-01
3.967072239858179632e-03
6.691004953283357162e-03
1.188506305819488421e-02
1.514424445032413677e-02
6.273045560277133378e-03
5.373361357853202909e-03
4.947442507664857880e-02
2.009700450626447990e-02
2.220523456983558575e-02
1.578083472761058689e-02
1.425622342888734628e-01
2.163680531589998873e-02
5.185880034766676694e-02
8.845728871242429514e-03
1.255939487367123408e-01
7.780824198302549455e-02
2.110771481865375554e-02
1.809007560686235749e-01
1.032888303555862114e-01
2.715720251550542488e-02
6.928693327717976025e-02
1.692336826245416370e-01
6.462986946284390855e-02
8.073438226671792936e-03
1.250426939985604079e-02
5.653830504320092598e-02
3.523214389343491681e-02
8.611449640473117784e-02
7.363652099859387123e-02
1.114665792554534879e-01
1.502360038862328440e-02
2.777743616271110216e+00
2.365353889307682533e-01
1.284374218806932574e-02
2.160863765351173083e-01
5.205645215976874990e-02
2.030430667808222345e-02
3.545506569594725210e-02
3.400143153256928851e-03
4.883464557400891623e-03
2.792076861416587993e-02
3.274626269714256410e-02
6.992661374679294550e-02
7.922851261695326719e-02
3.673048860409992150e-02
8.558223888089402931e-02
4.833312859477625900e-02
1.149146876670086581e-01
1.030705772767525133e-02
8.497267969373409335e-02
2.808024155353383566e-02
4.778374820318906369e-02
3.234378356040532726e-02
5.614445745326726578e-02
5.085263004374191570e-02
2.036320814222448983e-02
5.189928794887540241e-03
1.307222648219918612e-02
5.998738945199591499e-02
8.632667070431120082e-02
9.022590248750664635e-03
8.238148849621752812e-02
2.658455564096098844e-02
5.750703894806828698e-02
1.800972319224353191e-02
6.221099028919288565e-02
7.802637593170853869e-02
7.844926716965171243e-02
3.925973106156881998e-01
2.346780960716447761e-02
1.227359632607064321e-01
8.587831087787013706e-02
5.532353532749353930e-02
2.044742824637871270e-02
7.997270521730405479e-02
1.418602724288144622e-02
8.595785944960035452e-02
1.321487021777092985e-01
6.089241148849625085e-02
2.085062949700124471e-02
9.586745085971330738e-02
1.388971233129973268e-02
1.831737297166932121e-01
2.808650944038233732e-02
2.360883615431796229e-02
1.264499528811836027e-01
9.769279917594797524e-03
3.060295780447767899e-02
4.689016162519102360e-02
9.030334730851808864e-03
1.953886966562604771e-02
1.849648928639486059e-02
7.154653836570827596e-02
9.725384921978294517e-02
1.051639686162197940e-01
4.075173801906161186e-01
8.057905387377546635e-02
2.020487813044042485e-02
9.514668067375403604e-02
4.706925795632338483e-02
3.003127391930814072e-02
9.787778033112512488e-02
1.626803325826728375e-01
1.091226536152118398e-01
8.244892795359426430e-02
3.657026251379728865e-02
6.294220707713724106e-02
7.865362671020906249e-02
5.528572639521361909e-02
3.579200982577234180e-01
6.640848605530090543e-02
8.579182658143803819e-02
4.127263893202725437e-02
